5806	186712	187220	10	1160384	1161010	color=black
5806	186712	187220	10	1160321	1160951	color=black
5807	1701186	1701484	8	821692	823244	color=black
5807	457425	457634	9	869468	870123	color=black
5809	2316043	2316339	7	2187308	2187884	color=black
5809	2316043	2316339	7	2187230	2187919	color=black
5806	1008700	1009057	3	512964	513460	color=black
5504	615479	616019	10	1051971	1052208	color=black
5504	860247	861232	2	42509	44391	color=black
5809	2130146	2130868	7	1192157	1192442	color=black
5809	2130146	2130868	7	1186301	1188376	color=black
5807	2012896	2013110	3	352908	353234	color=black
5806	906866	907675	1	867549	867972	color=black
6110	578616	581835	5	429261	430439	color=black
5504	875259	876453	9	309316	310083	color=black
6110	544284	546770	10	432956	435349	color=black
5809	2541909	2542114	8	657353	657750	color=black
5809	2541837	2542366	8	657353	657750	color=black
5569	232507	232763	5	401915	402948	color=black
6110	538073	538507	10	432956	435349	color=black
6372	114902	116654	2	554262	554996	color=black
5569	177310	177633	8	638997	640294	color=black
5569	177310	177633	8	639099	639490	color=black
5809	517049	517402	7	2889055	2890771	color=black
5809	1923660	1924471	7	1634646	1635253	color=black
5809	1691478	1691685	10	776741	777368	color=black
5807	767000	767366	7	1956876	1957119	color=black
5807	767000	767366	7	1955455	1956496	color=black
6139	307373	308336	7	2445222	2446463	color=black
6139	692547	693363	7	572777	573113	color=black
6110	538215	538493	10	432956	435349	color=black
6110	378839	379104	1	982391	983106	color=black
6110	386425	387268	1	982391	983106	color=black
6139	867809	868205	1	385921	386557	color=black
6110	125349	125732	7	1494429	1494932	color=black
6110	125349	125732	7	1493847	1494351	color=black
6110	645431	646306	10	77191	78328	color=black
5806	163887	170559	10	1173883	1174145	color=black
5806	163887	170559	10	1171397	1173794	color=black
5809	377713	378738	5	308342	309794	color=black
6372	1456843	1457150	3	153322	153610	color=black
6372	1456843	1457150	3	154339	154597	color=black
5809	2994106	2994722	7	2650758	2651668	color=black
5504	859266	859791	2	42509	44391	color=black
6110	545317	546533	10	432956	435349	color=black
5806	810473	810891	9	810861	811388	color=black
5809	2403941	2404400	10	934388	934640	color=black
5809	2316125	2316339	7	2187308	2187884	color=black
5809	2316125	2316339	7	2187230	2187919	color=black
5809	803140	803866	5	57523	57977	color=black
5807	830585	831362	2	404526	405004	color=black
5807	830585	831362	2	403492	404707	color=black
5807	830585	831362	2	404135	404360	color=black
5807	1855946	1857826	2	1034204	1034637	color=black
5807	1855946	1857826	2	1034142	1035484	color=black
5806	639964	640372	3	492215	492694	color=black
5806	642888	644137	3	492215	492694	color=black
6110	850181	850383	9	439839	441625	color=black
6110	850181	850383	9	439606	441362	color=black
5809	2458553	2458987	8	434004	435186	color=black
6372	361584	361858	3	777874	778203	color=black
5807	1695735	1696036	8	821692	823244	color=black
6110	295545	295837	9	75957	76179	color=black
6110	295545	295837	9	74810	75609	color=black
5569	2087923	2088575	7	1656819	1657564	color=black
5809	2853038	2853555	4	250019	250337	color=black
5809	541335	541767	9	389264	389666	color=black
5809	541335	541767	9	391032	391435	color=black
5809	192038	192527	4	274165	275017	color=black
5809	192038	192527	4	273962	274910	color=black
5807	591329	591619	8	212893	213170	color=black
5807	591329	591619	8	210144	210868	color=black
5809	1780323	1780774	4	162395	162950	color=black
5809	2668221	2668748	7	1002104	1002557	color=black
6139	306731	307074	7	2445222	2446463	color=black
5807	430568	431720	8	150138	153095	color=black
5807	430568	431720	8	147881	148312	color=black
5809	1108327	1109127	4	355608	356087	color=black
5504	618504	618753	10	1051971	1052208	color=black
5504	618504	618753	10	1050649	1051908	color=black
5569	1488299	1488528	7	1572698	1573090	color=black
5809	2886323	2886793	A	101027	101433	color=dblue
5809	1013243	1013582	H	352244	354584	color=dblue
5809	1013243	1013582	H	352597	352970	color=dblue
3.5	1358028	1358923	1A	1286374	1287071	color=vvdgreen
3.3	171353	171565	3A	233594	234598	color=vvdgreen
3.7	601203	602901	7A	349797	350465	color=vvdgreen
3.1	1838230	1838709	RA	641475	641683	color=vvdgreen
3.5	842865	843190	1A	2395524	2395869	color=vvdgreen
3.1	453784	454163	4A	347090	347829	color=vvdgreen
3.4	934537	934944	1A	2064894	2065500	color=vvdgreen
3.1	1303181	1304750	RA	1192439	1193227	color=vvdgreen
3.1	1303181	1304750	RA	1197612	1197831	color=vvdgreen
3.6	367775	368773	1A	277728	278109	color=vvdgreen
3.6	367775	368773	1A	281123	282118	color=vvdgreen
3.1	1745901	1746733	RA	729409	729796	color=vvdgreen
3.1	2190119	2191043	RA	284551	284860	color=vvdgreen
3.1	2405891	2406197	RA	79643	81293	color=vvdgreen
3.8	528279	528684	5A	924266	924642	color=vvdgreen
3.8	528279	528684	5A	922919	923404	color=vvdgreen
3.5	296714	297450	4A	1219367	1220912	color=vvdgreen
3.5	296714	297450	4A	1216966	1217686	color=vvdgreen
3.6	475355	475937	1A	1001067	1001268	color=vvdgreen
3.4	1298508	1299345	1A	2846853	2847391	color=vvdgreen
3.5	398199	398558	4A	1137754	1138647	color=vvdgreen
3.5	398199	398558	4A	1137426	1138069	color=vvdgreen
3.2	764506	764745	2A	404064	404463	color=vvdgreen
3.3	1662224	1662663	6A	543699	544947	color=vvdgreen
3.1	1356471	1356743	RA	1391888	1392293	color=vvdgreen
3.8	790487	790709	5A	686049	686348	color=vvdgreen
3.8	769385	770035	5A	706595	707364	color=vvdgreen
3.1	1838390	1839824	RA	641475	641683	color=vvdgreen
3.1	1213435	1213715	RA	1103532	1103761	color=vvdgreen
3.1	1213435	1213715	RA	1104204	1105034	color=vvdgreen
3.7	130873	131995	7A	78171	78987	color=vvdgreen
3.7	719503	719707	7A	739993	740225	color=vvdgreen
3.6	692805	693035	1A	370618	371932	color=vvdgreen
3.6	659079	659299	1A	735831	736687	color=vvdgreen
3.6	659079	659299	1A	736442	736645	color=vvdgreen
3.2	99106	99893	2A	112611	113360	color=vvdgreen
3.2	99106	99893	2A	113634	115183	color=vvdgreen
3.6	309609	310477	1A	222105	224107	color=vvdgreen
3.6	309609	310477	1A	223857	224061	color=vvdgreen
3.3	1661992	1662928	6A	543324	543562	color=vvdgreen
3.5	560947	561267	1A	1526246	1526471	color=vvdgreen
3.5	560947	561267	1A	1525794	1526021	color=vvdgreen
3.1	2290118	2290635	RA	174852	175084	color=vvdgreen
3.6	1237919	1238619	1A	1224796	1225166	color=vvdgreen
3.9	403089	403295	4A	893653	894560	color=vvdgreen
3.3	1920831	1921051	6A	408867	409308	color=vvdgreen
3.11	139537	140520	5A	1000741	1001655	color=vvdgreen
3.3	680369	681028	3A	420268	420500	color=vvdgreen
3.3	680369	681028	3A	424102	424503	color=vvdgreen
3.5	1129832	1130335	1A	1499589	1501313	color=vvdgreen
3.3	1101214	1101622	3A	580517	580775	color=vvdgreen
3.1	164309	164718	4A	127270	128372	color=vvdgreen
3.1	164309	164718	4A	129408	131513	color=vvdgreen
3.3	1932197	1932464	6A	408867	409308	color=vvdgreen
3.9	267586	268066	3A	1548508	1548978	color=vvdgreen
3.5	875722	876378	1A	2428393	2429896	color=vvdgreen
3.2	1632346	1633033	2A	1696762	1698194	color=vvdgreen
3.2	1632346	1633033	2A	1694625	1695277	color=vvdgreen
3.3	74621	74935	3A	334640	335222	color=vvdgreen
3.3	74621	74935	3A	333692	334434	color=vvdgreen
3.6	1079711	1080246	1A	816538	817347	color=vvdgreen
3.6	1079711	1080246	1A	817810	820619	color=vvdgreen
3.3	472782	473792	3A	954516	954938	color=vvdgreen
3.1	1303001	1303700	RA	1192439	1193227	color=vvdgreen
3.1	1303001	1303700	RA	1197612	1197831	color=vvdgreen
3.6	883301	883917	1A	573159	573392	color=vvdgreen
3.4	1299998	1301064	1A	2846853	2847391	color=vvdgreen
3.10	242876	243914	RA	2061385	2061678	color=vvdgreen
3.2	2158597	2158972	2A	1948568	1949689	color=vvdgreen
3.5	1275139	1276046	1A	1369572	1369776	color=vvdgreen
3.4	408438	409095	5A	488279	488515	color=vvdgreen
3.7	158656	159995	7A	57601	58595	color=vvdgreen
3.4	1537502	1538485	1A	3086994	3087284	color=vvdgreen
3.4	1347627	1348482	1A	2886211	2886869	color=vvdgreen
3.5	1197405	1197692	1A	1452384	1452983	color=vvdgreen
3.3	999350	999617	3A	1143815	1145328	color=vvdgreen
3.1	304741	305901	4A	509845	510937	color=vvdgreen
3.1	304741	305901	4A	508885	509793	color=vvdgreen
3.10	96282	96759	RA	2161355	2161681	color=vvdgreen
3.10	96282	96759	RA	2157173	2159308	color=vvdgreen
3.2	1120762	1120991	2A	911060	911380	color=vvdgreen
3.4	1497670	1498018	1A	3050875	3051134	color=vvdgreen
3.2	1525004	1525790	2A	1304287	1304721	color=vvdgreen
3.2	2277727	2278981	6A	730379	730589	color=vvdgreen
3.11	140069	140518	5A	1000741	1001655	color=vvdgreen
3.3	899461	900573	3A	983802	984888	color=vvdgreen
3.3	899461	900573	3A	983759	984618	color=vvdgreen
3.2	1428335	1429628	2A	1464936	1466204	color=vvdgreen
3.1	2245276	2245786	RA	230477	231704	color=vvdgreen
3.1	2245276	2245786	RA	226238	227370	color=vvdgreen
3.1	2245276	2245786	RA	219026	219232	color=vvdgreen
3.1	2245276	2245786	RA	230444	230935	color=vvdgreen
3.2	173577	175263	2A	671727	672602	color=vvdgreen
3.2	173577	175263	2A	669645	672552	color=vvdgreen
3.2	173577	175263	2A	669821	671329	color=vvdgreen
3.6	693100	693488	1A	370618	371932	color=vvdgreen
3.2	2222891	2223630	2A	2055191	2056086	color=vvdgreen
3.5	863831	864069	1A	2405721	2406092	color=vvdgreen
3.1	66592	67041	4A	237314	240176	color=vvdgreen
3.1	66592	67041	4A	226327	227669	color=vvdgreen
3.1	66592	67041	4A	227084	227722	color=vvdgreen
3.5	1358828	1359147	1A	1286374	1287071	color=vvdgreen
3.4	1377729	1378459	1A	2922206	2923623	color=vvdgreen
3.3	21427	21645	3A	400582	402045	color=vvdgreen
3.4	685345	685830	1A	2252357	2253048	color=vvdgreen
3.4	685345	685830	1A	2253849	2254081	color=vvdgreen
3.1	1198375	1198934	RA	1061081	1061295	color=vvdgreen
3.1	1198375	1198934	RA	1062055	1062604	color=vvdgreen
3.2	1940768	1942388	2A	1835856	1836295	color=vvdgreen
3.2	1940768	1942388	2A	1840153	1842567	color=vvdgreen
3.2	1940768	1942388	2A	1841008	1842778	color=vvdgreen
3.7	714937	715614	7A	739993	740225	color=vvdgreen
3.6	1205203	1206149	1A	1205131	1205552	color=vvdgreen
3.6	1205203	1206149	1A	1194210	1194531	color=vvdgreen
3.2	2183095	2183533	2A	1948568	1949689	color=vvdgreen
3.1	1373354	1373632	RA	1305270	1306755	color=vvdgreen
3.1	1373354	1373632	RA	1305108	1306966	color=vvdgreen
3.1	2095472	2096677	RA	376672	376883	color=vvdgreen
3.1	2095472	2096677	RA	376148	376443	color=vvdgreen
3.5	1144532	1145180	1A	1475090	1475400	color=vvdgreen
3.9	29003	29827	3A	1759165	1761003	color=vvdgreen
3.9	29003	29827	3A	1761304	1761741	color=vvdgreen
3.10	359214	359678	RA	1935383	1935591	color=vvdgreen
3.4	982056	983582	1A	2631415	2631648	color=vvdgreen
3.4	982056	983582	1A	2641293	2641523	color=vvdgreen
3.4	336048	336713	1A	1822755	1823046	color=vvdgreen
3.2	1018786	1019909	2A	1171728	1172106	color=vvdgreen
3.3	917483	917766	3A	1003910	1004143	color=vvdgreen
3.3	917483	917766	3A	1003108	1003735	color=vvdgreen
3.9	114088	114577	3A	1671570	1673033	color=vvdgreen
3.9	114088	114577	3A	1671595	1673119	color=vvdgreen
3.1	305619	306292	4A	508885	509793	color=vvdgreen
3.12	16052	16429	3A	27611	27817	color=vvdgreen
3.8	207883	208526	5A	423716	423956	color=vvdgreen
3.1	1631839	1632460	RA	838214	838968	color=vvdgreen
3.4	1605977	1606519	1A	3150306	3150830	color=vvdgreen
3.4	321585	321891	1A	1872157	1872778	color=vvdgreen
3.9	402248	402847	4A	893653	894560	color=vvdgreen
3.2	396479	396925	2A	304603	304895	color=vvdgreen
3.2	396479	396925	2A	309078	309438	color=vvdgreen
3.9	103702	105879	3A	1681158	1682703	color=vvdgreen
3.9	103702	105879	3A	1681099	1682702	color=vvdgreen
3.2	1751146	1751449	2A	1401505	1401738	color=vvdgreen
3.2	1595185	1595732	2A	1652926	1654154	color=vvdgreen
3.4	1236387	1237523	1A	2788119	2789044	color=vvdgreen
3.7	360177	360442	7A	628371	628573	color=vvdgreen
3.7	360177	360442	7A	627556	628922	color=vvdgreen
3.4	1317523	1317812	1A	2870838	2871104	color=vvdgreen
3.3	412666	412962	3A	1305352	1305576	color=vvdgreen
3.3	412666	412962	3A	1303620	1305222	color=vvdgreen
3.1	1957803	1958296	RA	426815	427443	color=vvdgreen
3.1	1957803	1958296	RA	410328	410550	color=vvdgreen
3.1	518030	518629	4A	396481	397780	color=vvdgreen
3.1	518030	518629	4A	396551	397072	color=vvdgreen
3.3	1527018	1527240	6A	767445	767646	color=vvdgreen
3.3	1527018	1527240	6A	766459	766707	color=vvdgreen
3.2	1547284	1548023	2A	1360719	1362528	color=vvdgreen
3.2	1900356	1901821	2A	1803087	1803567	color=vvdgreen
3.2	529683	530455	2A	622882	623182	color=vvdgreen
3.4	110898	112052	RA	1825755	1826548	color=vvdgreen
3.4	84888	85367	RA	1611101	1611638	color=vvdgreen
3.4	87826	88117	RA	1611101	1611638	color=vvdgreen
3.3	1612236	1612599	6A	932469	933787	color=vvdgreen
3.6	994434	995133	1A	906574	906793	color=vvdgreen
3.6	1023651	1023853	1A	871521	871783	color=vvdgreen
3.3	1174689	1175181	3A	641119	641576	color=vvdgreen
3.2	824626	825189	2A	829500	829712	color=vvdgreen
3.6	871826	872504	1A	564559	565505	color=vvdgreen
3.6	871826	872504	1A	561856	562073	color=vvdgreen
3.1	1055851	1057009	4A	680551	680793	color=vvdgreen
3.9	177075	177296	3A	1626495	1626733	color=vvdgreen
3.9	177075	177296	3A	1627016	1627986	color=vvdgreen
3.7	298494	301897	7A	927342	928772	color=vvdgreen
3.4	379590	380844	5A	850979	852697	color=vvdgreen
3.4	379590	380844	5A	851076	854089	color=vvdgreen
3.4	812070	812862	1A	2164412	2164872	color=vvdgreen
3.4	812070	812862	1A	2168423	2168849	color=vvdgreen
3.4	812070	812862	1A	2180140	2180740	color=vvdgreen
3.4	812070	812862	1A	2180255	2180589	color=vvdgreen
3.2	1546389	1548039	2A	1360719	1362528	color=vvdgreen
3.3	1476478	1476793	5A	740619	740935	color=vvdgreen
3.3	1476478	1476793	5A	741219	741737	color=vvdgreen
3.6	139115	139804	1A	778592	779022	color=vvdgreen
3.6	139115	139804	1A	779889	780494	color=vvdgreen
3.3	2093660	2093995	6A	214128	214329	color=vvdgreen
3.9	171131	171775	3A	1626495	1626733	color=vvdgreen
3.9	171131	171775	3A	1627016	1627986	color=vvdgreen
3.3	2128833	2129364	6A	90557	90792	color=vvdgreen
3.3	2128833	2129364	6A	91125	92428	color=vvdgreen
3.3	918093	918560	3A	1003910	1004143	color=vvdgreen
3.6	993957	994334	1A	906574	906793	color=vvdgreen
3.4	983411	984241	1A	2631415	2631648	color=vvdgreen
3.11	321590	322014	5A	1087431	1088029	color=vvdgreen
3.11	79539	80114	5A	592879	594382	color=vvdgreen
3.1	1626210	1626600	RA	845034	845332	color=vvdgreen
3.8	659948	660702	3A	151244	151493	color=vvdgreen
3.1	1628251	1628485	RA	844829	846346	color=vvdgreen
3.2	671696	672386	2A	470742	471037	color=vvdgreen
3.2	303299	303840	2A	221856	223357	color=vvdgreen
3.2	1428143	1429602	2A	1464936	1466204	color=vvdgreen
3.4	1030326	1030547	1A	2581213	2582269	color=vvdgreen
3.9	64843	65218	3A	1721533	1727371	color=vvdgreen
3.9	64843	65218	3A	1727632	1729192	color=vvdgreen
3.12	16944	17656	3A	27611	27817	color=vvdgreen
3.2	1300241	1301193	2A	1594286	1595245	color=vvdgreen
3.2	1300241	1301193	2A	1595263	1595570	color=vvdgreen
3.11	27189	27488	5A	637256	637757	color=vvdgreen
3.8	770716	770997	5A	706595	707364	color=vvdgreen
3.4	1379175	1380116	1A	2922206	2923623	color=vvdgreen
3.4	1331622	1331934	1A	2886211	2886869	color=vvdgreen
3.4	1566765	1567066	1A	3109429	3113311	color=vvdgreen
3.4	1566765	1567066	1A	3109692	3112859	color=vvdgreen
3.7	293240	293695	7A	927342	928772	color=vvdgreen
3.5	761447	762170	4A	1360526	1360777	color=vvdgreen
3.5	761447	762170	4A	1361036	1362164	color=vvdgreen
3.2	319940	320537	2A	243351	243592	color=vvdgreen
3.8	704263	704745	5A	507224	507977	color=vvdgreen
3.2	1630597	1632071	2A	1696762	1698194	color=vvdgreen
3.2	1630597	1632071	2A	1694625	1695277	color=vvdgreen
3.3	851105	851424	3A	1270917	1271194	color=vvdgreen
3.1	2357000	2357997	RA	114289	114543	color=vvdgreen
3.6	939744	940138	1A	957861	958691	color=vvdgreen
3.6	1067312	1067632	1A	800225	801554	color=vvdgreen
3.6	679713	680064	1A	759785	760667	color=vvdgreen
3.3	765167	766457	3A	521848	523354	color=vvdgreen
3.3	765167	766457	3A	520424	521760	color=vvdgreen
3.5	502248	502573	4A	959111	960728	color=vvdgreen
3.4	943802	944257	1A	2052695	2054828	color=vvdgreen
3.4	943802	944257	1A	2052746	2052980	color=vvdgreen
3.1	1657746	1658294	RA	814761	815416	color=vvdgreen
3.4	1498633	1499542	1A	3050875	3051134	color=vvdgreen
3.1	62386	62935	4A	237314	240176	color=vvdgreen
3.2	528661	528863	2A	622882	623182	color=vvdgreen
3.2	287753	289223	2A	221856	223357	color=vvdgreen
3.2	1665823	1666100	2A	1735526	1736007	color=vvdgreen
3.1	395873	396187	4A	271576	271883	color=vvdgreen
3.1	2460452	2460915	RA	35343	35580	color=vvdgreen
3.1	2460452	2460915	RA	36154	36633	color=vvdgreen
3.2	985366	985777	2A	1203102	1203426	color=vvdgreen
3.2	985366	985777	2A	1200577	1201735	color=vvdgreen
3.4	734748	736240	1A	2295108	2295386	color=vvdgreen
3.1	1630075	1630888	RA	842516	842859	color=vvdgreen
3.1	1630075	1630888	RA	838214	838968	color=vvdgreen
3.1	51794	52465	4A	237314	240176	color=vvdgreen
3.8	199707	200129	5A	423716	423956	color=vvdgreen
3.3	850716	852306	3A	1271275	1271564	color=vvdgreen
3.3	850716	852306	3A	1270917	1271194	color=vvdgreen
3.5	502675	502886	4A	959111	960728	color=vvdgreen
3.1	2228845	2229730	RA	237403	237969	color=vvdgreen
3.2	1475411	1475931	2A	1427112	1427696	color=vvdgreen
3.5	932198	932794	1A	2502611	2503086	color=vvdgreen
3.1	2189385	2189711	RA	284551	284860	color=vvdgreen
3.3	171686	172003	3A	233594	234598	color=vvdgreen
3.7	158630	160119	7A	57601	58595	color=vvdgreen
3.1	551444	552148	4A	549423	550183	color=vvdgreen
3.9	310226	310507	3A	1495351	1496099	color=vvdgreen
3.9	310226	310507	3A	1507430	1507887	color=vvdgreen
3.2	609689	610016	2A	559502	559772	color=vvdgreen
3.2	609689	610016	2A	568658	568867	color=vvdgreen
3.2	609689	610016	2A	568539	569080	color=vvdgreen
3.4	1575830	1576106	1A	3134795	3135066	color=vvdgreen
3.12	17005	18349	3A	27611	27817	color=vvdgreen
3.6	17839	18165	1A	21736	22151	color=vvdgreen
3.4	1567963	1568227	1A	3109429	3113311	color=vvdgreen
3.4	1567963	1568227	1A	3109692	3112859	color=vvdgreen
3.5	928715	928965	1A	2512118	2513128	color=vvdgreen
3.5	928715	928965	1A	2502611	2503086	color=vvdgreen
3.3	67082	68086	3A	363780	365145	color=vvdgreen
3.7	360141	360485	7A	628371	628573	color=vvdgreen
3.7	360141	360485	7A	627556	628922	color=vvdgreen
3.1	2004412	2004673	RA	452263	452817	color=vvdgreen
3.6	1066196	1067028	1A	800225	801554	color=vvdgreen
3.1	1129448	1130015	RA	1013274	1014094	color=vvdgreen
3.2	173490	175251	2A	671727	672602	color=vvdgreen
3.2	173490	175251	2A	669821	671329	color=vvdgreen
3.3	1970447	1970993	6A	459099	459341	color=vvdgreen
3.5	639739	640348	1A	1721855	1722721	color=vvdgreen
3.5	639739	640348	1A	1721098	1721372	color=vvdgreen
3.5	859387	859624	1A	2403038	2403417	color=vvdgreen
3.1	337793	339519	4A	479073	479301	color=vvdgreen
3.1	337793	339519	4A	476985	478794	color=vvdgreen
3.2	175347	175691	2A	669645	672552	color=vvdgreen
3.2	175347	175691	2A	669821	671329	color=vvdgreen
3.8	99056	99363	5A	123711	124618	color=vvdgreen
3.2	1936381	1937908	2A	1835856	1836295	color=vvdgreen
3.2	1936381	1937908	2A	1840153	1842567	color=vvdgreen
3.1	1374117	1374405	RA	1305270	1306755	color=vvdgreen
3.1	1374117	1374405	RA	1305108	1306966	color=vvdgreen
3.1	1010794	1011274	4A	715532	716531	color=vvdgreen
3.1	1010794	1011274	4A	713630	716101	color=vvdgreen
3.6	361323	362890	1A	277728	278109	color=vvdgreen
3.3	1100221	1100623	3A	580517	580775	color=vvdgreen
3.1	1930815	1931153	RA	410328	410550	color=vvdgreen
3.6	27270	28222	1A	36030	37574	color=vvdgreen
3.6	27270	28222	1A	36853	37581	color=vvdgreen
3.7	414306	414979	7A	514252	514556	color=vvdgreen
3.7	414306	414979	7A	514633	515609	color=vvdgreen
3.7	419658	420085	7A	514252	514556	color=vvdgreen
3.7	419658	420085	7A	514633	515609	color=vvdgreen
3.4	934147	934357	1A	2064894	2065500	color=vvdgreen
3.1	1573133	1573434	RA	1477746	1478889	color=vvdgreen
3.1	1573133	1573434	RA	1479273	1479487	color=vvdgreen
3.6	1237326	1237672	1A	1224796	1225166	color=vvdgreen
3.6	769468	769809	1A	456109	456357	color=vvdgreen
3.2	1416564	1416806	2A	1471079	1471984	color=vvdgreen
3.3	917474	917746	3A	1003910	1004143	color=vvdgreen
3.3	917474	917746	3A	1003108	1003735	color=vvdgreen
3.3	1377081	1377374	RA	1668406	1669403	color=vvdgreen
3.3	1858011	1858314	6A	365543	365892	color=vvdgreen
3.3	50216	51029	3A	363780	365145	color=vvdgreen
3.1	2346972	2348259	RA	114289	114543	color=vvdgreen
3.1	307027	308299	4A	508885	509793	color=vvdgreen
3.2	748870	749136	2A	422474	422676	color=vvdgreen
3.2	748870	749136	2A	422239	422739	color=vvdgreen
3.5	1080243	1081248	1A	1593168	1594635	color=vvdgreen
3.3	469493	469863	3A	954516	954938	color=vvdgreen
3.4	942657	942878	1A	2052695	2054828	color=vvdgreen
3.4	942657	942878	1A	2052746	2052980	color=vvdgreen
3.1	339192	339859	4A	472512	476909	color=vvdgreen
3.1	339192	339859	4A	476985	478794	color=vvdgreen
3.2	334115	334552	2A	260358	260563	color=vvdgreen
3.2	334115	334552	2A	250487	252542	color=vvdgreen
3.1	1988846	1989300	RA	452263	452817	color=vvdgreen
3.3	995107	996116	3A	1143815	1145328	color=vvdgreen
3.2	761635	761898	2A	404064	404463	color=vvdgreen
3.5	737659	738422	3A	197787	198030	color=vvdgreen
3.3	413139	414194	3A	1305352	1305576	color=vvdgreen
3.3	413139	414194	3A	1303620	1305222	color=vvdgreen
3.4	1237721	1238053	1A	2788119	2789044	color=vvdgreen
3.4	1237721	1238053	1A	2789066	2789298	color=vvdgreen
3.9	29156	29815	3A	1759165	1761003	color=vvdgreen
3.9	29156	29815	3A	1759095	1760141	color=vvdgreen
3.9	476570	477105	6A	581437	581754	color=vvdgreen
3.9	476570	477105	6A	580673	580929	color=vvdgreen
3.1	1049714	1050909	4A	680551	680793	color=vvdgreen
3.3	1853735	1853998	6A	365543	365892	color=vvdgreen
3.3	700562	700776	3A	450623	451302	color=vvdgreen
3.4	1236554	1237288	1A	2788119	2789044	color=vvdgreen
3.4	1236554	1237288	1A	2789066	2789298	color=vvdgreen
3.3	792716	793039	3A	546697	547083	color=vvdgreen
3.4	1484972	1485246	1A	3033446	3034533	color=vvdgreen
3.4	1484972	1485246	1A	3034212	3034414	color=vvdgreen
3.4	109774	110152	RA	1825755	1826548	color=vvdgreen
3.5	587603	588237	1A	1511662	1511982	color=vvdgreen
3.1	863583	864030	RA	993682	995182	color=vvdgreen
3.1	1152228	1152430	RA	1025966	1026798	color=vvdgreen
3.3	788534	788777	3A	546697	547083	color=vvdgreen
3.3	577334	577776	3A	1063296	1063900	color=vvdgreen
3.1	1978944	1981338	RA	438225	439568	color=vvdgreen
3.1	1978944	1981338	RA	439564	440346	color=vvdgreen
3.3	1040382	1040782	3A	1102882	1103207	color=vvdgreen
3.3	1526064	1526465	6A	767445	767646	color=vvdgreen
3.3	1526064	1526465	6A	766459	766707	color=vvdgreen
3.1	522314	523194	4A	396481	397780	color=vvdgreen
3.1	522314	523194	4A	396551	397072	color=vvdgreen
3.2	985682	986097	2A	1203102	1203426	color=vvdgreen
3.2	985682	986097	2A	1200577	1201735	color=vvdgreen
3.2	1476847	1477560	2A	1427112	1427696	color=vvdgreen
3.5	962271	964079	1A	2474022	2475199	color=vvdgreen
3.4	684286	685237	1A	2252357	2253048	color=vvdgreen
3.4	684286	685237	1A	2253849	2254081	color=vvdgreen
3.2	1673692	1674425	2A	1735526	1736007	color=vvdgreen
3.3	1848432	1849820	6A	349976	350371	color=vvdgreen
3.4	1564796	1565086	1A	3109429	3113311	color=vvdgreen
3.4	1564796	1565086	1A	3109692	3112859	color=vvdgreen
3.1	2414449	2415241	RA	69028	71797	color=vvdgreen
3.3	1847437	1847719	6A	349976	350371	color=vvdgreen
3.3	2127136	2129643	6A	90557	90792	color=vvdgreen
3.3	2127136	2129643	6A	91125	92428	color=vvdgreen
3.6	728047	729701	1A	403853	405724	color=vvdgreen
3.1	2264263	2265978	RA	201828	202073	color=vvdgreen
3.3	179048	179270	3A	245723	245957	color=vvdgreen
3.3	179048	179270	3A	246201	246650	color=vvdgreen
3.8	526106	526927	5A	924266	924642	color=vvdgreen
3.8	526106	526927	5A	922919	923404	color=vvdgreen
3.4	1291858	1292896	1A	2845739	2846093	color=vvdgreen
3.6	729102	729453	1A	403853	405724	color=vvdgreen
3.2	1941696	1943227	2A	1840153	1842567	color=vvdgreen
3.2	1941696	1943227	2A	1841008	1842778	color=vvdgreen
3.1	2155460	2156096	RA	316707	318160	color=vvdgreen
3.1	1674088	1674994	RA	803888	804606	color=vvdgreen
3.11	174512	174733	5A	971203	971568	color=vvdgreen
3.2	1911233	1911459	2A	1803087	1803567	color=vvdgreen
3.3	765810	766505	3A	521848	523354	color=vvdgreen
3.3	765810	766505	3A	520424	521760	color=vvdgreen
3.1	1978799	1980404	RA	438225	439568	color=vvdgreen
3.1	1978799	1980404	RA	439564	440346	color=vvdgreen
3.9	477468	478469	6A	581437	581754	color=vvdgreen
3.9	477468	478469	6A	580673	580929	color=vvdgreen
3.4	1247308	1248011	1A	2796483	2797385	color=vvdgreen
3.3	665896	666412	3A	420268	420500	color=vvdgreen
3.3	665896	666412	3A	424102	424503	color=vvdgreen
3.8	127015	127512	5A	123711	124618	color=vvdgreen
3.2	1564531	1565150	2A	1623703	1624531	color=vvdgreen
3.3	1485149	1486088	5A	740619	740935	color=vvdgreen
3.3	1485149	1486088	5A	741219	741737	color=vvdgreen
3.3	850688	851016	3A	1271275	1271564	color=vvdgreen
3.3	850688	851016	3A	1270917	1271194	color=vvdgreen
3.5	398304	398510	4A	1137754	1138647	color=vvdgreen
3.5	398304	398510	4A	1137426	1138069	color=vvdgreen
3.2	2000906	2001344	2A	1971901	1972165	color=vvdgreen
3.3	1056193	1057162	3A	1085843	1086719	color=vvdgreen
3.5	578953	579361	1A	1525269	1525496	color=vvdgreen
3.5	578953	579361	1A	1525794	1526021	color=vvdgreen
3.4	332804	333037	1A	1822755	1823046	color=vvdgreen
3.6	890872	891304	1A	573159	573392	color=vvdgreen
3.3	1058913	1059532	3A	1085843	1086719	color=vvdgreen
