fromNode	toNode	weight	direction	fromAltName	toAltName
C4_06980W_A|900	C5_04940W_A|1749	3.11810834416569e-05	undirected	NA	NA
C4_06980W_A|900	C6_00840W_A|492	2.78792078935911e-05	undirected	NA	NA
C4_06980W_A|900	C6_02330W_A|561	4.44965852542897e-06	undirected	NA	NA
C4_06980W_A|900	C6_02710C_A|1257	0.000188657284122726	undirected	NA	NA
C4_06980W_A|900	C6_03030W_A|1257	0.00229506980195878	undirected	NA	NA
C4_06980W_A|900	C6_03100W_A|1560	1.59321715742616e-05	undirected	NA	NA
C4_06980W_A|900	C6_03500C_A|1254	2.42662488587522e-06	undirected	NA	NA
C4_06980W_A|900	C6_03700W_A|3783	5.45579278333851e-06	undirected	NA	NA
C4_06980W_A|900	C6_03850C_A|1179	0.000132374678981979	undirected	NA	NA
C4_06980W_A|900	C7_00090C_A|3057	0.000484997509785922	undirected	NA	NA
C4_06980W_A|900	C7_00100W_A|1779	0.000809822561503609	undirected	NA	NA
C4_06980W_A|900	C7_00360W_A|1014	2.6681608496716e-05	undirected	NA	NA
C4_06980W_A|900	C7_00630C_A|1840	0.00162199797871825	undirected	NA	NA
C4_06980W_A|900	C7_01500W_A|1311	3.59969551900969e-05	undirected	NA	NA
C4_06980W_A|900	C7_02500C_A|921	0.00147591036303664	undirected	NA	NA
C4_06980W_A|900	C7_03150W_A|2088	0.00484392829282243	undirected	NA	NA
C4_06980W_A|900	C7_03420C_A|1830	2.08685504736322e-05	undirected	NA	NA
C4_06980W_A|900	C7_03440W_A|1662	9.90019963050487e-05	undirected	NA	NA
C4_06980W_A|900	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	2.09924308895437e-06	undirected	NA	NA
C4_06980W_A|900	C7_03480W_A|3138	0.000208668014977521	undirected	NA	NA
C4_06980W_A|900	C7_03500W_A|1167	5.06180263044064e-05	undirected	NA	NA
C4_06980W_A|900	CR_01010W_A|381	0.000363465065137651	undirected	NA	NA
C4_06980W_A|900	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	1.68699389364541e-05	undirected	NA	NA
C4_06980W_A|900	CR_03890W_A|1926	0.000321483736633505	undirected	NA	NA
C4_06980W_A|900	CR_05540C_A|1866	0.000330952501221805	undirected	NA	NA
C4_06980W_A|900	CR_07070C_A|3468	0.000762212365588147	undirected	NA	NA
C4_06980W_A|900	CR_07220C_A|3123	0.000710437654461656	undirected	NA	NA
C4_06980W_A|900	CR_07680C_A|2445	7.9892768469224e-05	undirected	NA	NA
C4_06980W_A|900	CR_07810W_A|1203	0.000139525303918684	undirected	NA	NA
C4_06980W_A|900	CR_08510W_A|1371	0.000615273644379423	undirected	NA	NA
C4_06980W_A|900	CR_09180W_A|798	0.00118578947118134	undirected	NA	NA
C4_06980W_A|900	CR_09220C_A|1281	0.000256433446239864	undirected	NA	NA
C4_06980W_A|900	CR_09440C_A|1048	0.000295539489000754	undirected	NA	NA
C4_06980W_A|900	CR_09530C_A|2169	5.22200108004082e-05	undirected	NA	NA
C4_06980W_A|900	CR_09880W_A|2664	5.81764501433012e-06	undirected	NA	NA
C4_06980W_A|900	CR_10340W_A|2769	0.0002091517524508	undirected	NA	NA
C5_02460C_A|1242	C5_03020W_A|3615	0.000156013001658591	undirected	NA	NA
C5_02460C_A|1242	C5_03170C_A|2448	0.000139136185676526	undirected	NA	NA
C5_02460C_A|1242	C5_03430W_A|828	0.000993914868355917	undirected	NA	NA
C5_02460C_A|1242	C5_03750W_A|426	0.00578187376738257	undirected	NA	NA
C5_02460C_A|1242	C5_03930C_A|1806	0.000856559475466122	undirected	NA	NA
C5_02460C_A|1242	C5_04830W_A|2145	3.402500112287e-05	undirected	NA	NA
C5_02460C_A|1242	C5_04940W_A|1749	0.000100902486775694	undirected	NA	NA
C5_02460C_A|1242	C6_00840W_A|492	4.48041770846965e-05	undirected	NA	NA
C5_02460C_A|1242	C6_02330W_A|561	0.000192396761511209	undirected	NA	NA
C5_02460C_A|1242	C6_02710C_A|1257	0.000870998322102917	undirected	NA	NA
C5_02460C_A|1242	C6_03030W_A|1257	0.00243027420265728	undirected	NA	NA
C5_02460C_A|1242	C6_03100W_A|1560	0.000461159724869005	undirected	NA	NA
C5_02460C_A|1242	C6_03500C_A|1254	0.000316039493596223	undirected	NA	NA
C5_02460C_A|1242	C6_03700W_A|3783	3.2767846635472e-05	undirected	NA	NA
C5_02460C_A|1242	C6_03850C_A|1179	0.000130503844445304	undirected	NA	NA
C5_02460C_A|1242	C7_00090C_A|3057	0.000128423315709611	undirected	NA	NA
C5_02460C_A|1242	C7_00100W_A|1779	0.000469667475965494	undirected	NA	NA
C5_02460C_A|1242	C7_00360W_A|1014	0.00155656876949254	undirected	NA	NA
C5_02460C_A|1242	C7_00630C_A|1840	1.74297844738145e-05	undirected	NA	NA
C5_02460C_A|1242	C7_01500W_A|1311	0.00163561611949703	undirected	NA	NA
C5_02460C_A|1242	C7_02500C_A|921	0.000240873924975853	undirected	NA	NA
C5_02460C_A|1242	C7_03150W_A|2088	0.00214515259924564	undirected	NA	NA
C5_02460C_A|1242	C7_03420C_A|1830	7.55711725810016e-05	undirected	NA	NA
C5_02460C_A|1242	C7_03440W_A|1662	7.58423793929589e-05	undirected	NA	NA
C5_02460C_A|1242	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	1.32257815821242e-05	undirected	NA	NA
C5_02460C_A|1242	C7_03480W_A|3138	0.00479731525037514	undirected	NA	NA
C5_02460C_A|1242	C7_03500W_A|1167	0.000369508123067726	undirected	NA	NA
C5_02460C_A|1242	CR_01010W_A|381	9.49844847056231e-05	undirected	NA	NA
C5_02460C_A|1242	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.000109323483046232	undirected	NA	NA
C5_02460C_A|1242	CR_03890W_A|1926	0.00152933275269163	undirected	NA	NA
C5_02460C_A|1242	CR_05540C_A|1866	0.00111170420995528	undirected	NA	NA
C5_02460C_A|1242	CR_07070C_A|3468	0.00390582052744625	undirected	NA	NA
C5_02460C_A|1242	CR_07220C_A|3123	0.00339457633686986	undirected	NA	NA
C5_02460C_A|1242	CR_07680C_A|2445	0.0009770537947773	undirected	NA	NA
C5_02460C_A|1242	CR_07810W_A|1203	0.000277190260052131	undirected	NA	NA
C5_02460C_A|1242	CR_08510W_A|1371	0.00083863558666039	undirected	NA	NA
C5_02460C_A|1242	CR_09180W_A|798	0.000283633810790868	undirected	NA	NA
C5_02460C_A|1242	CR_09220C_A|1281	0.0014979831165695	undirected	NA	NA
C5_02460C_A|1242	CR_09440C_A|1048	0.000833652214055038	undirected	NA	NA
C5_02460C_A|1242	CR_09530C_A|2169	0.000336786595327419	undirected	NA	NA
C5_02460C_A|1242	CR_09880W_A|2664	1.1391145892973e-05	undirected	NA	NA
C5_02460C_A|1242	CR_10340W_A|2769	0.000302942362110237	undirected	NA	NA
C5_03020W_A|3615	C5_03170C_A|2448	0.000168951817809671	undirected	NA	NA
C5_03020W_A|3615	C5_03430W_A|828	0.00127409280331429	undirected	NA	NA
C5_03020W_A|3615	C5_03750W_A|426	0.000360744274089681	undirected	NA	NA
C5_03020W_A|3615	C5_03930C_A|1806	0.000941720323612494	undirected	NA	NA
C5_03020W_A|3615	C5_04830W_A|2145	5.86100703054852e-05	undirected	NA	NA
C5_03020W_A|3615	C5_04940W_A|1749	8.72331702956134e-05	undirected	NA	NA
C5_03020W_A|3615	C6_00840W_A|492	0.00010762910954577	undirected	NA	NA
C5_03020W_A|3615	C6_02330W_A|561	0.000148400193304353	undirected	NA	NA
C5_03020W_A|3615	C6_02710C_A|1257	0.00146884744604818	undirected	NA	NA
C5_03020W_A|3615	C6_03030W_A|1257	0.00162317615764533	undirected	NA	NA
C5_03020W_A|3615	C6_03100W_A|1560	0.000206008474952415	undirected	NA	NA
C5_03020W_A|3615	C6_03500C_A|1254	3.3469722108641e-05	undirected	NA	NA
C5_03020W_A|3615	C6_03700W_A|3783	7.35189623227957e-05	undirected	NA	NA
C5_03020W_A|3615	C6_03850C_A|1179	0.000154760675017333	undirected	NA	NA
C5_03020W_A|3615	C7_00090C_A|3057	0.00955914900866296	undirected	NA	NA
C5_03020W_A|3615	C7_00100W_A|1779	0.00369046391642642	undirected	NA	NA
C5_03020W_A|3615	C7_00360W_A|1014	0.000115642774816692	undirected	NA	NA
C5_03020W_A|3615	C7_00630C_A|1840	5.61050337220152e-05	undirected	NA	NA
C5_03020W_A|3615	C7_01500W_A|1311	0.000316974954477803	undirected	NA	NA
C5_03020W_A|3615	C7_02500C_A|921	0.000687276030508247	undirected	NA	NA
C5_03020W_A|3615	C7_03150W_A|2088	0.00162889049354128	undirected	NA	NA
C5_03020W_A|3615	C7_03420C_A|1830	0.000188223591538033	undirected	NA	NA
C5_03020W_A|3615	C7_03440W_A|1662	0.000111391511767213	undirected	NA	NA
C5_03020W_A|3615	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	2.87727391666036e-05	undirected	NA	NA
C5_03020W_A|3615	C7_03480W_A|3138	0.00590725460518217	undirected	NA	NA
C5_03020W_A|3615	C7_03500W_A|1167	0.000164629108105397	undirected	NA	NA
C5_03020W_A|3615	CR_01010W_A|381	0.000452483700177929	undirected	NA	NA
C5_03020W_A|3615	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	3.12307830917573e-05	undirected	NA	NA
C5_03020W_A|3615	CR_03890W_A|1926	0.000223908858715691	undirected	NA	NA
C5_03020W_A|3615	CR_05540C_A|1866	0.00119081531371442	undirected	NA	NA
C5_03020W_A|3615	CR_07070C_A|3468	0.0022279612196759	undirected	NA	NA
C5_03020W_A|3615	CR_07220C_A|3123	0.00389894087911436	undirected	NA	NA
C5_03020W_A|3615	CR_07680C_A|2445	0.000441463048933365	undirected	NA	NA
C5_03020W_A|3615	CR_07810W_A|1203	0.000476724187970488	undirected	NA	NA
C5_03020W_A|3615	CR_08510W_A|1371	0.000197786215088268	undirected	NA	NA
C5_03020W_A|3615	CR_09180W_A|798	0.000194932434452202	undirected	NA	NA
C5_03020W_A|3615	CR_09220C_A|1281	0.00108859993221431	undirected	NA	NA
C5_03020W_A|3615	CR_09440C_A|1048	0.000251683920659734	undirected	NA	NA
C5_03020W_A|3615	CR_09530C_A|2169	0.000264400992357792	undirected	NA	NA
C5_03020W_A|3615	CR_09880W_A|2664	8.41737837986145e-06	undirected	NA	NA
C5_03020W_A|3615	CR_10340W_A|2769	0.000682544186493269	undirected	NA	NA
C5_03170C_A|2448	C5_03430W_A|828	0.000695169568345786	undirected	NA	NA
C5_03170C_A|2448	C5_03750W_A|426	0.000153518042481044	undirected	NA	NA
C5_03170C_A|2448	C5_03930C_A|1806	0.000427517483951849	undirected	NA	NA
C5_03170C_A|2448	C5_04830W_A|2145	0.000142416455798213	undirected	NA	NA
C5_03170C_A|2448	C5_04940W_A|1749	2.67479875902097e-05	undirected	NA	NA
C5_03170C_A|2448	C6_00840W_A|492	4.39021002544666e-05	undirected	NA	NA
C5_03170C_A|2448	C6_02330W_A|561	0.00100554288134857	undirected	NA	NA
C5_03170C_A|2448	C6_02710C_A|1257	6.90566723488261e-05	undirected	NA	NA
C5_03170C_A|2448	C6_03030W_A|1257	0.000559888419936991	undirected	NA	NA
C5_03170C_A|2448	C6_03100W_A|1560	0.0520960536679136	undirected	NA	NA
C5_03170C_A|2448	C6_03500C_A|1254	1.01071546872784e-05	undirected	NA	NA
C5_03170C_A|2448	C6_03700W_A|3783	4.03237051379305e-05	undirected	NA	NA
C5_03170C_A|2448	C6_03850C_A|1179	6.985396134595e-05	undirected	NA	NA
C5_03170C_A|2448	C7_00090C_A|3057	3.67432071585659e-05	undirected	NA	NA
C5_03170C_A|2448	C7_00100W_A|1779	0.000116977472059093	undirected	NA	NA
C5_03170C_A|2448	C7_00360W_A|1014	0.000550284103378116	undirected	NA	NA
C5_03170C_A|2448	C7_00630C_A|1840	3.70578038713601e-05	undirected	NA	NA
C5_03170C_A|2448	C7_01500W_A|1311	0.00337108711548729	undirected	NA	NA
C5_03170C_A|2448	C7_02500C_A|921	0.000855001232758685	undirected	NA	NA
C5_03170C_A|2448	C7_03150W_A|2088	0.00054247097612315	undirected	NA	NA
C5_03170C_A|2448	C7_03420C_A|1830	0.00034712592551315	undirected	NA	NA
C5_03170C_A|2448	C7_03440W_A|1662	0.00112289132504851	undirected	NA	NA
C5_03170C_A|2448	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	1.295666907144e-05	undirected	NA	NA
C5_03170C_A|2448	C7_03480W_A|3138	0.00562971242643407	undirected	NA	NA
C5_03170C_A|2448	C7_03500W_A|1167	0.000400947902916288	undirected	NA	NA
C5_03170C_A|2448	CR_01010W_A|381	0.0013949817385677	undirected	NA	NA
C5_03170C_A|2448	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	4.68321690145892e-05	undirected	NA	NA
C5_03170C_A|2448	CR_03890W_A|1926	0.00082170375909668	undirected	NA	NA
C5_03170C_A|2448	CR_05540C_A|1866	0.000707337202503095	undirected	NA	NA
C5_03170C_A|2448	CR_07070C_A|3468	0.0014135971004737	undirected	NA	NA
C5_03170C_A|2448	CR_07220C_A|3123	0.00183953270687909	undirected	NA	NA
C5_03170C_A|2448	CR_07680C_A|2445	0.000301397760336228	undirected	NA	NA
C5_03170C_A|2448	CR_07810W_A|1203	0.000294078635745859	undirected	NA	NA
C5_03170C_A|2448	CR_08510W_A|1371	0.000226276482674063	undirected	NA	NA
C5_03170C_A|2448	CR_09180W_A|798	0.000139025704860439	undirected	NA	NA
C5_03170C_A|2448	CR_09220C_A|1281	0.000103608526758021	undirected	NA	NA
C5_03170C_A|2448	CR_09440C_A|1048	0.0014010343422084	undirected	NA	NA
C5_03170C_A|2448	CR_09530C_A|2169	0.000246070824620087	undirected	NA	NA
C5_03170C_A|2448	CR_09880W_A|2664	3.80336026727746e-05	undirected	NA	NA
C5_03170C_A|2448	CR_10340W_A|2769	0.00241477953129125	undirected	NA	NA
C5_03430W_A|828	C5_03750W_A|426	0.00266302564246468	undirected	NA	NA
C5_03430W_A|828	C5_03930C_A|1806	0.00250766832583815	undirected	NA	NA
C5_03430W_A|828	C5_04830W_A|2145	0.000157319493761303	undirected	NA	NA
C5_03430W_A|828	C5_04940W_A|1749	0.000227342151870079	undirected	NA	NA
C5_03430W_A|828	C6_00840W_A|492	0.000973423479558193	undirected	NA	NA
C5_03430W_A|828	C6_02330W_A|561	0.000485424248655479	undirected	NA	NA
C5_03430W_A|828	C6_02710C_A|1257	0.00837909651082636	undirected	NA	NA
C5_03430W_A|828	C6_03030W_A|1257	0.0283681320339292	undirected	NA	NA
C5_03430W_A|828	C6_03100W_A|1560	0.000849175752736702	undirected	NA	NA
C5_03430W_A|828	C6_03500C_A|1254	0.000261270048411441	undirected	NA	NA
C5_03430W_A|828	C6_03700W_A|3783	0.000187654072006024	undirected	NA	NA
C5_03430W_A|828	C6_03850C_A|1179	0.00196329332612307	undirected	NA	NA
C5_03430W_A|828	C7_00090C_A|3057	0.00217529052521409	undirected	NA	NA
C5_03430W_A|828	C7_00100W_A|1779	0.00578326526804553	undirected	NA	NA
C5_03430W_A|828	C7_00360W_A|1014	0.00289679375750573	undirected	NA	NA
C5_03430W_A|828	C7_00630C_A|1840	0.00124342190241212	undirected	NA	NA
C5_03430W_A|828	C7_01500W_A|1311	0.00293980639200404	undirected	NA	NA
C5_03430W_A|828	C7_02500C_A|921	0.00241231995671689	undirected	NA	NA
C5_03430W_A|828	C7_03150W_A|2088	0.0217021322900923	undirected	NA	NA
C5_03430W_A|828	C7_03420C_A|1830	0.000211632939635467	undirected	NA	NA
C5_03430W_A|828	C7_03440W_A|1662	0.000641309101370363	undirected	NA	NA
C5_03430W_A|828	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	9.62693953195057e-05	undirected	NA	NA
C5_03430W_A|828	C7_03480W_A|3138	0.019536841870878	undirected	NA	NA
C5_03430W_A|828	C7_03500W_A|1167	0.00563945288519653	undirected	NA	NA
C5_03430W_A|828	CR_01010W_A|381	0.00169383947936942	undirected	NA	NA
C5_03430W_A|828	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.000565932283447563	undirected	NA	NA
C5_03430W_A|828	CR_03890W_A|1926	0.0104457062558061	undirected	NA	NA
C5_03430W_A|828	CR_05540C_A|1866	0.00539607570712888	undirected	NA	NA
C5_03430W_A|828	CR_07070C_A|3468	0.0223099740591046	undirected	NA	NA
C5_03430W_A|828	CR_07220C_A|3123	0.0144275393091256	undirected	NA	NA
C5_03430W_A|828	CR_07680C_A|2445	0.00291928298285215	undirected	NA	NA
C5_03430W_A|828	CR_07810W_A|1203	0.00629696144432755	undirected	NA	NA
C5_03430W_A|828	CR_08510W_A|1371	0.00280626334276333	undirected	NA	NA
C5_03430W_A|828	CR_09180W_A|798	0.0052794422855493	undirected	NA	NA
C5_03430W_A|828	CR_09220C_A|1281	0.00169914651256764	undirected	NA	NA
C5_03430W_A|828	CR_09440C_A|1048	0.00844683041823689	undirected	NA	NA
C5_03430W_A|828	CR_09530C_A|2169	0.000697921990646569	undirected	NA	NA
C5_03430W_A|828	CR_09880W_A|2664	3.35638022562903e-05	undirected	NA	NA
C5_03430W_A|828	CR_10340W_A|2769	0.00115749771219003	undirected	NA	NA
C5_03750W_A|426	C5_03930C_A|1806	0.00142081307613028	undirected	NA	NA
C5_03750W_A|426	C5_04830W_A|2145	6.353055909203e-05	undirected	NA	NA
C5_03750W_A|426	C5_04940W_A|1749	0.0003010814404912	undirected	NA	NA
C5_03750W_A|426	C6_00840W_A|492	0.000136590871595035	undirected	NA	NA
C5_03750W_A|426	C6_02330W_A|561	0.000448786382354747	undirected	NA	NA
C5_03750W_A|426	C6_02710C_A|1257	0.00336995272790221	undirected	NA	NA
C5_03750W_A|426	C6_03030W_A|1257	0.00821312408443551	undirected	NA	NA
C5_03750W_A|426	C6_03100W_A|1560	0.00062663191839813	undirected	NA	NA
C5_03750W_A|426	C6_03500C_A|1254	0.000591808494570438	undirected	NA	NA
C5_03750W_A|426	C6_03700W_A|3783	0.000107028522485418	undirected	NA	NA
C5_03750W_A|426	C6_03850C_A|1179	0.000927637209338479	undirected	NA	NA
C5_03750W_A|426	C7_00090C_A|3057	0.000153493068035367	undirected	NA	NA
C5_03750W_A|426	C7_00100W_A|1779	0.000491741789562257	undirected	NA	NA
C5_03750W_A|426	C7_00360W_A|1014	0.000349692833098295	undirected	NA	NA
C5_03750W_A|426	C7_00630C_A|1840	7.48876419058576e-05	undirected	NA	NA
C5_03750W_A|426	C7_01500W_A|1311	0.000736487591020706	undirected	NA	NA
C5_03750W_A|426	C7_02500C_A|921	0.00087745942580793	undirected	NA	NA
C5_03750W_A|426	C7_03150W_A|2088	0.00379610591741295	undirected	NA	NA
C5_03750W_A|426	C7_03420C_A|1830	0.000211621009804929	undirected	NA	NA
C5_03750W_A|426	C7_03440W_A|1662	0.000172881770575375	undirected	NA	NA
C5_03750W_A|426	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	4.03350963205713e-05	undirected	NA	NA
C5_03750W_A|426	C7_03480W_A|3138	0.00888605928158253	undirected	NA	NA
C5_03750W_A|426	C7_03500W_A|1167	0.000445540658784636	undirected	NA	NA
C5_03750W_A|426	CR_01010W_A|381	0.000308030119586369	undirected	NA	NA
C5_03750W_A|426	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.000193236596310147	undirected	NA	NA
C5_03750W_A|426	CR_03890W_A|1926	0.00199384178769851	undirected	NA	NA
C5_03750W_A|426	CR_05540C_A|1866	0.00177794828449474	undirected	NA	NA
C5_03750W_A|426	CR_07070C_A|3468	0.0115681400591546	undirected	NA	NA
C5_03750W_A|426	CR_07220C_A|3123	0.0065051703138581	undirected	NA	NA
C5_03750W_A|426	CR_07680C_A|2445	0.000906323195447373	undirected	NA	NA
C5_03750W_A|426	CR_07810W_A|1203	0.001345332956306	undirected	NA	NA
C5_03750W_A|426	CR_08510W_A|1371	0.000488965542334651	undirected	NA	NA
C5_03750W_A|426	CR_09180W_A|798	0.000637965077210595	undirected	NA	NA
C5_03750W_A|426	CR_09220C_A|1281	0.00150523214900621	undirected	NA	NA
C5_03750W_A|426	CR_09440C_A|1048	0.00100017343499709	undirected	NA	NA
C5_03750W_A|426	CR_09530C_A|2169	0.000388402923929342	undirected	NA	NA
C5_03750W_A|426	CR_09880W_A|2664	1.78033887686996e-05	undirected	NA	NA
C5_03750W_A|426	CR_10340W_A|2769	0.000586690097520764	undirected	NA	NA
C5_03930C_A|1806	C5_04830W_A|2145	0.000510932189245792	undirected	NA	NA
C5_03930C_A|1806	C5_04940W_A|1749	0.00021325883496314	undirected	NA	NA
C5_03930C_A|1806	C6_00840W_A|492	0.00274370416117539	undirected	NA	NA
C5_03930C_A|1806	C6_02330W_A|561	0.000913566692919194	undirected	NA	NA
C5_03930C_A|1806	C6_02710C_A|1257	0.000776164819331224	undirected	NA	NA
C5_03930C_A|1806	C6_03030W_A|1257	0.00537490581870166	undirected	NA	NA
C5_03930C_A|1806	C6_03100W_A|1560	0.000675648937505029	undirected	NA	NA
C5_03930C_A|1806	C6_03500C_A|1254	1.09548098022722e-05	undirected	NA	NA
C5_03930C_A|1806	C6_03700W_A|3783	0.000288825011689258	undirected	NA	NA
C5_03930C_A|1806	C6_03850C_A|1179	0.00189409956893367	undirected	NA	NA
C5_03930C_A|1806	C7_00090C_A|3057	0.000331686869481257	undirected	NA	NA
C5_03930C_A|1806	C7_00100W_A|1779	0.000810292957755231	undirected	NA	NA
C5_03930C_A|1806	C7_00360W_A|1014	0.000463793333138011	undirected	NA	NA
C5_03930C_A|1806	C7_00630C_A|1840	5.55723461869391e-05	undirected	NA	NA
C5_03930C_A|1806	C7_01500W_A|1311	0.00445009950876579	undirected	NA	NA
C5_03930C_A|1806	C7_02500C_A|921	0.00539106256092887	undirected	NA	NA
C5_03930C_A|1806	C7_03150W_A|2088	0.00739933597522526	undirected	NA	NA
C5_03930C_A|1806	C7_03420C_A|1830	0.000991665757788142	undirected	NA	NA
C5_03930C_A|1806	C7_03440W_A|1662	0.000685168254434155	undirected	NA	NA
C5_03930C_A|1806	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	0.00098687787041999	undirected	NA	NA
C5_03930C_A|1806	C7_03480W_A|3138	0.0215251604964854	undirected	NA	NA
C5_03930C_A|1806	C7_03500W_A|1167	0.00182517283923137	undirected	NA	NA
C5_03930C_A|1806	CR_01010W_A|381	0.00157331228105166	undirected	NA	NA
C5_03930C_A|1806	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.00130323595036058	undirected	NA	NA
C5_03930C_A|1806	CR_03890W_A|1926	0.00486810733014744	undirected	NA	NA
C5_03930C_A|1806	CR_05540C_A|1866	0.00309317258737276	undirected	NA	NA
C5_03930C_A|1806	CR_07070C_A|3468	0.025759120051211	undirected	NA	NA
C5_03930C_A|1806	CR_07220C_A|3123	0.00790149080054745	undirected	NA	NA
C5_03930C_A|1806	CR_07680C_A|2445	0.00172536948607143	undirected	NA	NA
C5_03930C_A|1806	CR_07810W_A|1203	0.00946600693433858	undirected	NA	NA
C5_03930C_A|1806	CR_08510W_A|1371	0.000784599318482818	undirected	NA	NA
C5_03930C_A|1806	CR_09180W_A|798	0.000892033414787824	undirected	NA	NA
C5_03930C_A|1806	CR_09220C_A|1281	0.000764999585776625	undirected	NA	NA
C5_03930C_A|1806	CR_09440C_A|1048	0.00359565772093949	undirected	NA	NA
C5_03930C_A|1806	CR_09530C_A|2169	0.00410330045822766	undirected	NA	NA
C5_03930C_A|1806	CR_09880W_A|2664	0.000212177319522326	undirected	NA	NA
C5_03930C_A|1806	CR_10340W_A|2769	0.00183148530349243	undirected	NA	NA
C5_04830W_A|2145	C5_04940W_A|1749	1.40005930147504e-05	undirected	NA	NA
C5_04830W_A|2145	C6_00840W_A|492	0.000983343492775862	undirected	NA	NA
C5_04830W_A|2145	C6_02330W_A|561	1.52918434661308e-05	undirected	NA	NA
C5_04830W_A|2145	C6_02710C_A|1257	0.00014512251976566	undirected	NA	NA
C5_04830W_A|2145	C6_03030W_A|1257	0.000903678691513232	undirected	NA	NA
C5_04830W_A|2145	C6_03100W_A|1560	0.000318693781897032	undirected	NA	NA
C5_04830W_A|2145	C6_03500C_A|1254	5.62008808462621e-06	undirected	NA	NA
C5_04830W_A|2145	C6_03700W_A|3783	0.000916647384598562	undirected	NA	NA
C5_04830W_A|2145	C6_03850C_A|1179	0.000166172697273073	undirected	NA	NA
C5_04830W_A|2145	C7_00090C_A|3057	7.69722082910243e-05	undirected	NA	NA
C5_04830W_A|2145	C7_00100W_A|1779	0.000188667644734477	undirected	NA	NA
C5_04830W_A|2145	C7_00360W_A|1014	5.35252064544053e-05	undirected	NA	NA
C5_04830W_A|2145	C7_00630C_A|1840	4.93340617877831e-06	undirected	NA	NA
C5_04830W_A|2145	C7_01500W_A|1311	0.000241761055925483	undirected	NA	NA
C5_04830W_A|2145	C7_02500C_A|921	0.000284809314751375	undirected	NA	NA
C5_04830W_A|2145	C7_03150W_A|2088	0.000327383387088243	undirected	NA	NA
C5_04830W_A|2145	C7_03420C_A|1830	0.000460715507610095	undirected	NA	NA
C5_04830W_A|2145	C7_03440W_A|1662	7.54598466254744e-05	undirected	NA	NA
C5_04830W_A|2145	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	5.38732115685752e-06	undirected	NA	NA
C5_04830W_A|2145	C7_03480W_A|3138	0.000929608248257086	undirected	NA	NA
C5_04830W_A|2145	C7_03500W_A|1167	3.63148797437207e-05	undirected	NA	NA
C5_04830W_A|2145	CR_01010W_A|381	0.000205945219237423	undirected	NA	NA
C5_04830W_A|2145	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	3.38339690224079e-05	undirected	NA	NA
C5_04830W_A|2145	CR_03890W_A|1926	0.000719861853496299	undirected	NA	NA
C5_04830W_A|2145	CR_05540C_A|1866	0.000315430414550375	undirected	NA	NA
C5_04830W_A|2145	CR_07070C_A|3468	0.00326112798441241	undirected	NA	NA
C5_04830W_A|2145	CR_07220C_A|3123	0.000912816984461356	undirected	NA	NA
C5_04830W_A|2145	CR_07680C_A|2445	0.000293196251685987	undirected	NA	NA
C5_04830W_A|2145	CR_07810W_A|1203	0.000354002418323163	undirected	NA	NA
C5_04830W_A|2145	CR_08510W_A|1371	5.54315191168347e-05	undirected	NA	NA
C5_04830W_A|2145	CR_09180W_A|798	6.35151571223427e-05	undirected	NA	NA
C5_04830W_A|2145	CR_09220C_A|1281	0.000289813661422233	undirected	NA	NA
C5_04830W_A|2145	CR_09440C_A|1048	0.000430015847342861	undirected	NA	NA
C5_04830W_A|2145	CR_09530C_A|2169	0.000660064522931975	undirected	NA	NA
C5_04830W_A|2145	CR_09880W_A|2664	0.00130131336063567	undirected	NA	NA
C5_04830W_A|2145	CR_10340W_A|2769	0.00362520775506571	undirected	NA	NA
C5_04940W_A|1749	C6_00840W_A|492	2.42748773395643e-05	undirected	NA	NA
C5_04940W_A|1749	C6_02330W_A|561	1.31903085691974e-05	undirected	NA	NA
C5_04940W_A|1749	C6_02710C_A|1257	0.000500789855230127	undirected	NA	NA
C5_04940W_A|1749	C6_03030W_A|1257	0.00130410122506851	undirected	NA	NA
C5_04940W_A|1749	C6_03100W_A|1560	5.57078252630661e-05	undirected	NA	NA
